10/18/2001,Not Available,Not Available,"5,819,279,815,278.59"
10/19/2001,Not Available,Not Available,"5,819,139,910,042.71"
10/22/2001,Not Available,Not Available,"5,819,200,893,343.94"
10/23/2001,Not Available,Not Available,"5,821,675,171,748.09"
10/24/2001,Not Available,Not Available,"5,820,311,931,563.74"
10/25/2001,Not Available,Not Available,"5,823,620,074,112.16"
10/26/2001,Not Available,Not Available,"5,824,411,453,143.54"
10/29/2001,Not Available,Not Available,"5,822,039,361,288.25"
10/30/2001,Not Available,Not Available,"5,821,971,462,166.69"
10/31/2001,"3,333,039,379,996.92","2,482,943,910,405.32","5,815,983,290,402.24"
11/1/2001,Not Available,Not Available,"5,817,190,945,192.56"
11/2/2001,Not Available,Not Available,"5,806,732,894,990.90"
11/5/2001,Not Available,Not Available,"5,808,104,752,337.60"
11/6/2001,Not Available,Not Available,"5,812,512,816,875.50"
11/7/2001,Not Available,Not Available,"5,811,736,699,857.67"
11/8/2001,Not Available,Not Available,"5,831,055,423,208.83"
11/9/2001,Not Available,Not Available,"5,831,816,816,491.18"
11/13/2001,Not Available,Not Available,"5,832,492,480,919.84"
11/14/2001,Not Available,Not Available,"5,833,108,738,567.23"
11/15/2001,Not Available,Not Available,"5,860,555,739,187.45"
11/16/2001,Not Available,Not Available,"5,863,247,749,685.03"
11/19/2001,Not Available,Not Available,"5,864,207,782,711.29"
11/20/2001,Not Available,Not Available,"5,866,343,417,402.65"
11/21/2001,Not Available,Not Available,"5,864,172,553,027.38"
11/23/2001,Not Available,Not Available,"5,888,497,863,561.77"
11/26/2001,Not Available,Not Available,"5,890,476,569,034.66"
11/27/2001,Not Available,Not Available,"5,895,478,723,477.68"
11/28/2001,Not Available,Not Available,"5,893,029,295,436.42"
11/29/2001,Not Available,Not Available,"5,896,680,618,134.52"
11/30/2001,"3,404,026,838,038.17","2,484,870,049,533.17","5,888,896,887,571.34"
12/3/2001,Not Available,Not Available,"5,862,832,382,763.04"
12/4/2001,Not Available,Not Available,"5,867,886,281,057.86"
12/5/2001,Not Available,Not Available,"5,868,016,815,751.26"
12/6/2001,Not Available,Not Available,"5,877,883,213,016.24"
12/7/2001,Not Available,Not Available,"5,874,922,950,915.27"
12/10/2001,Not Available,Not Available,"5,877,125,427,843.37"
12/11/2001,Not Available,Not Available,"5,879,691,857,799.79"
12/12/2001,Not Available,Not Available,"5,877,463,679,105.98"
12/13/2001,Not Available,Not Available,"5,875,559,240,572.48"
12/14/2001,Not Available,Not Available,"5,875,869,812,211.80"
12/17/2001,Not Available,Not Available,"5,875,160,714,473.71"
12/18/2001,Not Available,Not Available,"5,881,570,635,636.22"
12/19/2001,Not Available,Not Available,"5,883,339,152,814.48"
12/20/2001,Not Available,Not Available,"5,877,829,503,607.78"
12/24/2001,Not Available,Not Available,"5,876,887,804,149.35"
12/26/2001,Not Available,Not Available,"5,881,074,720,650.64"
12/27/2001,Not Available,Not Available,"5,873,133,713,057.90"
12/28/2001,Not Available,Not Available,"5,874,765,085,547.09"
12/31/2001,"3,394,398,958,213.60","2,549,039,605,222.53","5,943,438,563,436.13"
1/2/2002,Not Available,Not Available,"5,932,932,561,034.54"
1/3/2002,Not Available,Not Available,"5,919,563,782,669.47"
1/4/2002,Not Available,Not Available,"5,921,467,512,500.89"
1/7/2002,Not Available,Not Available,"5,924,738,684,916.15"
1/8/2002,Not Available,Not Available,"5,925,648,406,543.46"
1/9/2002,Not Available,Not Available,"5,922,364,903,891.00"
1/10/2002,Not Available,Not Available,"5,917,637,517,914.60"
1/11/2002,Not Available,Not Available,"5,921,569,434,218.62"
1/14/2002,Not Available,Not Available,"5,921,841,296,537.81"
1/15/2002,Not Available,Not Available,"5,923,667,880,473.11"
1/16/2002,Not Available,Not Available,"5,922,998,744,318.79"
1/17/2002,Not Available,Not Available,"5,921,329,269,992.48"
1/18/2002,Not Available,Not Available,"5,922,321,839,074.39"
1/22/2002,Not Available,Not Available,"5,924,540,106,802.70"
1/23/2002,Not Available,Not Available,"5,926,021,548,395.36"
1/24/2002,Not Available,Not Available,"5,924,086,349,662.89"
1/25/2002,Not Available,Not Available,"5,929,423,317,353.04"
1/28/2002,Not Available,Not Available,"5,929,295,811,441.63"
1/29/2002,Not Available,Not Available,"5,932,136,522,924.02"
1/30/2002,Not Available,Not Available,"5,929,429,748,403.27"
1/31/2002,"3,378,924,426,706.66","2,558,304,316,769.61","5,937,228,743,476.27"
2/1/2002,Not Available,Not Available,"5,910,983,893,779.23"
2/4/2002,Not Available,Not Available,"5,916,230,964,734.03"
2/5/2002,Not Available,Not Available,"5,921,591,683,471.62"
2/6/2002,Not Available,Not Available,"5,919,541,743,268.34"
2/7/2002,Not Available,Not Available,"5,927,706,526,358.33"
2/8/2002,Not Available,Not Available,"5,930,243,480,686.36"
2/11/2002,Not Available,Not Available,"5,929,986,106,157.65"
2/12/2002,Not Available,Not Available,"5,933,095,708,171.14"
2/13/2002,Not Available,Not Available,"5,931,016,018,914.50"
2/14/2002,Not Available,Not Available,"5,945,006,500,796.26"
2/15/2002,Not Available,Not Available,"5,971,883,709,164.78"
2/19/2002,Not Available,Not Available,"5,973,692,189,581.81"
2/20/2002,Not Available,Not Available,"5,977,405,934,060.08"
2/21/2002,Not Available,Not Available,"5,994,326,767,988.66"
2/22/2002,Not Available,Not Available,"5,996,512,013,083.82"
2/25/2002,Not Available,Not Available,"5,997,270,977,826.37"
2/26/2002,Not Available,Not Available,"6,002,734,772,404.52"
2/27/2002,Not Available,Not Available,"5,997,588,652,769.46"
2/28/2002,"3,442,243,757,040.41","2,561,209,259,543.44","6,003,453,016,583.85"
3/1/2002,Not Available,Not Available,"5,977,010,131,164.00"
3/4/2002,Not Available,Not Available,"5,982,635,088,505.08"
3/5/2002,Not Available,Not Available,"5,987,408,856,719.35"
3/6/2002,Not Available,Not Available,"5,985,217,591,986.90"
3/7/2002,Not Available,Not Available,"5,991,318,519,771.93"
3/8/2002,Not Available,Not Available,"5,993,758,200,456.19"
3/11/2002,Not Available,Not Available,"5,994,139,115,503.54"
3/12/2002,Not Available,Not Available,"5,997,795,870,635.37"
3/13/2002,Not Available,Not Available,"5,995,411,977,197.58"
3/14/2002,Not Available,Not Available,"6,002,538,253,520.05"
3/15/2002,Not Available,Not Available,"6,001,360,667,275.42"
3/18/2002,Not Available,Not Available,"6,002,882,546,420.97"
3/19/2002,Not Available,Not Available,"6,009,910,180,252.69"
3/20/2002,Not Available,Not Available,"6,008,225,142,348.45"
3/21/2002,Not Available,Not Available,"6,008,707,729,579.59"
3/22/2002,Not Available,Not Available,"6,008,873,223,059.17"
3/25/2002,Not Available,Not Available,"6,012,312,788,802.00"
3/26/2002,Not Available,Not Available,"6,014,923,655,339.27"
3/27/2002,Not Available,Not Available,"6,013,120,466,374.43"
3/28/2002,Not Available,Not Available,"6,007,589,462,577.35"
3/29/2002,"3,444,137,028,277.33","2,561,894,577,988.05","6,006,031,606,265.38"
4/1/2002,Not Available,Not Available,"5,999,311,790,413.49"
4/2/2002,Not Available,Not Available,"6,005,511,463,777.25"
4/3/2002,Not Available,Not Available,"6,014,197,668,665.29"
4/4/2002,Not Available,Not Available,"6,021,017,363,339.55"
4/5/2002,Not Available,Not Available,"6,020,970,857,706.62"
4/8/2002,Not Available,Not Available,"6,020,831,299,342.10"
4/9/2002,Not Available,Not Available,"6,020,784,790,058.45"
4/10/2002,Not Available,Not Available,"6,020,735,519,021.84"
4/11/2002,Not Available,Not Available,"6,020,911,043,558.80"
4/12/2002,Not Available,Not Available,"6,020,864,443,381.79"
4/15/2002,Not Available,Not Available,"6,020,720,533,307.05"
4/16/2002,Not Available,Not Available,"6,009,070,654,503.89"
4/17/2002,Not Available,Not Available,"6,010,533,726,962.73"
4/18/2002,Not Available,Not Available,"6,004,323,827,172.06"
4/19/2002,Not Available,Not Available,"6,005,161,158,767.37"
4/22/2002,Not Available,Not Available,"5,983,662,934,913.34"
4/23/2002,Not Available,Not Available,"5,990,551,754,639.13"
4/24/2002,Not Available,Not Available,"5,989,711,366,487.35"
4/25/2002,Not Available,Not Available,"5,974,748,781,674.22"
4/26/2002,Not Available,Not Available,"5,974,913,746,220.04"
4/29/2002,Not Available,Not Available,"5,972,996,406,543.64"
4/30/2002,"3,402,336,886,067.70","2,582,340,471,146.16","5,984,677,357,213.86"
5/1/2002,Not Available,Not Available,"5,974,320,868,797.23"
5/2/2002,Not Available,Not Available,"5,979,288,646,755.03"
5/3/2002,Not Available,Not Available,"5,966,885,188,391.86"
5/6/2002,Not Available,Not Available,"5,969,691,431,266.78"
5/7/2002,Not Available,Not Available,"5,973,527,635,269.29"
5/8/2002,Not Available,Not Available,"5,973,205,194,045.55"
5/9/2002,Not Available,Not Available,"5,978,218,818,210.58"
5/10/2002,Not Available,Not Available,"5,988,911,662,755.21"
5/13/2002,Not Available,Not Available,"5,989,198,647,537.89"
5/14/2002,Not Available,Not Available,"5,990,414,639,076.97"
5/15/2002,Not Available,Not Available,"6,016,580,911,847.58"
5/16/2002,Not Available,Not Available,"6,019,475,513,420.98"
5/17/2002,Not Available,Not Available,"6,019,432,256,973.92"
5/20/2002,Not Available,Not Available,"6,019,304,226,577.31"
5/21/2002,Not Available,Not Available,"6,019,261,264,823.37"
5/22/2002,Not Available,Not Available,"6,019,218,593,505.56"
5/23/2002,Not Available,Not Available,"6,019,507,628,998.81"
5/24/2002,Not Available,Not Available,"6,019,464,546,170.05"
5/28/2002,Not Available,Not Available,"6,019,285,474,355.32"
5/29/2002,Not Available,Not Available,"6,019,242,388,040.06"
5/30/2002,Not Available,Not Available,"6,019,527,986,314.02"
5/31/2002,"3,433,836,481,390.91","2,585,495,830,856.64","6,019,332,312,247.55"
6/3/2002,Not Available,Not Available,"6,019,104,396,995.61"
6/4/2002,Not Available,Not Available,"6,019,060,342,413.39"
6/5/2002,Not Available,Not Available,"6,019,011,103,766.73"
6/6/2002,Not Available,Not Available,"6,019,291,726,873.34"
6/7/2002,Not Available,Not Available,"6,019,247,621,708.75"
6/10/2002,Not Available,Not Available,"6,019,115,301,642.58"
6/11/2002,Not Available,Not Available,"6,019,071,198,788.71"
6/12/2002,Not Available,Not Available,"6,019,033,185,532.18"
6/13/2002,Not Available,Not Available,"6,019,306,655,544.30"
6/14/2002,Not Available,Not Available,"6,019,262,699,735.47"
6/17/2002,Not Available,Not Available,"6,019,121,181,473.83"
6/18/2002,Not Available,Not Available,"6,019,076,951,481.93"
6/19/2002,Not Available,Not Available,"6,019,034,010,971.33"
6/20/2002,Not Available,Not Available,"6,018,747,499,787.80"
6/21/2002,Not Available,Not Available,"6,018,704,427,096.91"
6/24/2002,Not Available,Not Available,"6,018,575,197,610.10"
6/25/2002,Not Available,Not Available,"6,018,532,124,630.77"
6/26/2002,Not Available,Not Available,"6,018,489,051,398.77"
6/27/2002,Not Available,Not Available,"6,018,752,489,419.85"
6/28/2002,"3,464,147,372,780.82","2,662,321,387,619.66","6,126,468,760,400.48"
7/1/2002,Not Available,Not Available,"6,117,106,533,104.73"
7/2/2002,Not Available,Not Available,"6,124,073,516,137.05"
7/3/2002,Not Available,Not Available,"6,110,412,345,649.01"
7/5/2002,Not Available,Not Available,"6,115,735,419,045.29"
7/8/2002,Not Available,Not Available,"6,116,271,961,643.33"
7/9/2002,Not Available,Not Available,"6,119,318,643,079.06"
7/10/2002,Not Available,Not Available,"6,114,053,599,385.23"
7/11/2002,Not Available,Not Available,"6,126,597,702,503.04"
7/12/2002,Not Available,Not Available,"6,126,893,802,921.30"
7/15/2002,Not Available,Not Available,"6,116,731,188,478.30"
7/16/2002,Not Available,Not Available,"6,119,331,528,850.00"
7/17/2002,Not Available,Not Available,"6,119,360,038,214.16"
7/18/2002,Not Available,Not Available,"6,133,146,456,673.25"
7/19/2002,Not Available,Not Available,"6,132,592,680,423.69"
7/22/2002,Not Available,Not Available,"6,133,730,515,433.32"
7/23/2002,Not Available,Not Available,"6,136,630,470,681.18"
7/24/2002,Not Available,Not Available,"6,136,201,901,178.24"
7/25/2002,Not Available,Not Available,"6,150,003,507,609.84"
7/26/2002,Not Available,Not Available,"6,150,620,096,273.10"
7/29/2002,Not Available,Not Available,"6,150,847,883,507.12"
7/30/2002,Not Available,Not Available,"6,150,951,718,168.42"
7/31/2002,"3,500,451,919,732.42","2,659,288,870,276.97","6,159,740,790,009.39"
8/1/2002,Not Available,Not Available,"6,158,782,145,887.11"
8/2/2002,Not Available,Not Available,"6,148,756,499,131.98"
8/5/2002,Not Available,Not Available,"6,148,395,980,810.85"
8/6/2002,Not Available,Not Available,"6,151,671,997,592.87"
8/7/2002,Not Available,Not Available,"6,150,811,787,179.89"
8/8/2002,Not Available,Not Available,"6,159,773,600,947.54"
8/9/2002,Not Available,Not Available,"6,161,175,202,672.18"
8/12/2002,Not Available,Not Available,"6,162,108,583,400.04"
8/13/2002,Not Available,Not Available,"6,164,529,911,859.03"
8/14/2002,Not Available,Not Available,"6,162,050,564,438.14"
8/15/2002,Not Available,Not Available,"6,193,056,143,650.08"
8/16/2002,Not Available,Not Available,"6,193,272,924,133.45"
8/19/2002,Not Available,Not Available,"6,195,779,296,107.99"
8/20/2002,Not Available,Not Available,"6,198,881,278,266.14"
8/21/2002,Not Available,Not Available,"6,195,860,088,809.28"
8/22/2002,Not Available,Not Available,"6,204,506,147,068.71"
8/23/2002,Not Available,Not Available,"6,206,496,269,305.09"
8/26/2002,Not Available,Not Available,"6,207,777,801,371.69"
8/27/2002,Not Available,Not Available,"6,211,118,788,912.48"
8/28/2002,Not Available,Not Available,"6,210,593,876,534.73"
8/29/2002,Not Available,Not Available,"6,212,191,672,177.83"
8/30/2002,"3,558,276,735,685.63","2,652,204,940,270.63","6,210,481,675,956.26"
9/3/2002,Not Available,Not Available,"6,194,089,703,019.91"
9/4/2002,Not Available,Not Available,"6,201,449,286,859.25"
9/5/2002,Not Available,Not Available,"6,203,621,876,964.50"
9/6/2002,Not Available,Not Available,"6,203,279,922,857.50"
9/9/2002,Not Available,Not Available,"6,200,848,240,187.31"
9/10/2002,Not Available,Not Available,"6,206,134,982,821.32"
9/11/2002,Not Available,Not Available,"6,212,731,396,360.16"
9/12/2002,Not Available,Not Available,"6,207,448,344,943.44"
9/13/2002,Not Available,Not Available,"6,206,509,037,316.48"
9/16/2002,Not Available,Not Available,"6,198,239,142,009.48"
9/17/2002,Not Available,Not Available,"6,206,073,469,907.30"
9/18/2002,Not Available,Not Available,"6,203,601,028,501.77"
9/19/2002,Not Available,Not Available,"6,199,158,297,617.64"
9/20/2002,Not Available,Not Available,"6,199,849,505,001.03"
9/23/2002,Not Available,Not Available,"6,201,634,677,013.67"
9/24/2002,Not Available,Not Available,"6,202,454,383,502.58"
9/25/2002,Not Available,Not Available,"6,201,863,128,192.67"
9/26/2002,Not Available,Not Available,"6,195,917,334,028.10"
9/27/2002,Not Available,Not Available,"6,193,334,713,434.45"
9/30/2002,"3,553,180,247,874.74","2,675,055,717,722.42","6,228,235,965,597.16"
10/1/2002,Not Available,Not Available,"6,215,430,666,794.73"
10/2/2002,Not Available,Not Available,"6,237,381,974,360.51"
10/3/2002,Not Available,Not Available,"6,234,380,384,571.77"
10/4/2002,Not Available,Not Available,"6,235,990,066,541.70"
10/7/2002,Not Available,Not Available,"6,235,930,213,027.73"
10/8/2002,Not Available,Not Available,"6,239,755,232,300.10"
10/9/2002,Not Available,Not Available,"6,236,679,890,571.11"
10/10/2002,Not Available,Not Available,"6,240,299,505,760.08"
10/11/2002,Not Available,Not Available,"6,239,556,841,863.96"
10/15/2002,Not Available,Not Available,"6,246,660,392,073.73"
10/16/2002,Not Available,Not Available,"6,246,773,496,026.59"
10/17/2002,Not Available,Not Available,"6,251,118,729,877.65"
10/18/2002,Not Available,Not Available,"6,249,702,211,058.54"
10/21/2002,Not Available,Not Available,"6,250,436,637,598.70"
10/22/2002,Not Available,Not Available,"6,253,931,306,617.38"
10/23/2002,Not Available,Not Available,"6,252,024,824,472.17"
10/24/2002,Not Available,Not Available,"6,261,490,337,240.08"
10/25/2002,Not Available,Not Available,"6,262,167,054,248.04"
10/28/2002,Not Available,Not Available,"6,262,862,376,405.95"
10/29/2002,Not Available,Not Available,"6,265,365,548,907.49"
10/30/2002,Not Available,Not Available,"6,265,566,488,868.95"
10/31/2002,"3,586,523,556,148.57","2,696,004,418,229.93","6,282,527,974,378.50"
11/1/2002,Not Available,Not Available,"6,258,220,921,656.94"
11/4/2002,Not Available,Not Available,"6,262,497,892,544.30"
11/5/2002,Not Available,Not Available,"6,265,302,560,419.58"
11/6/2002,Not Available,Not Available,"6,263,940,580,234.33"
11/7/2002,Not Available,Not Available,"6,269,320,696,959.00"
11/8/2002,Not Available,Not Available,"6,271,423,079,676.64"
11/12/2002,Not Available,Not Available,"6,270,943,936,131.68"
11/13/2002,Not Available,Not Available,"6,273,282,463,524.76"
11/14/2002,Not Available,Not Available,"6,282,138,550,697.26"
11/15/2002,Not Available,Not Available,"6,324,046,866,798.58"
11/18/2002,Not Available,Not Available,"6,325,418,923,385.89"
11/19/2002,Not Available,Not Available,"6,330,526,863,880.25"
11/20/2002,Not Available,Not Available,"6,327,463,487,181.06"
11/21/2002,Not Available,Not Available,"6,332,857,282,620.31"
11/22/2002,Not Available,Not Available,"6,332,715,758,032.33"
11/25/2002,Not Available,Not Available,"6,333,388,288,958.19"
11/26/2002,Not Available,Not Available,"6,340,972,979,201.14"
11/27/2002,Not Available,Not Available,"6,338,927,203,679.87"
11/29/2002,"3,649,352,539,575.36","2,694,107,607,206.43","6,343,460,146,781.79"
12/2/2002,Not Available,Not Available,"6,338,699,979,592.55"
12/3/2002,Not Available,Not Available,"6,327,137,536,388.61"
12/4/2002,Not Available,Not Available,"6,326,481,571,338.52"
12/5/2002,Not Available,Not Available,"6,332,961,664,313.67"
12/6/2002,Not Available,Not Available,"6,330,682,270,007.28"
